account_id,rule,alert_amount,alert_details,transaction_count
C1530447860,DORMANT_ACTIVITY,671319.73,Account was dormant for 140 steps then reactivated with a transaction of $671319.73,2
C1531545265,DORMANT_ACTIVITY,53012.24,Account was dormant for 187 steps then reactivated with a transaction of $53012.24,2
C1532237460,DORMANT_ACTIVITY,338644.15,Account was dormant for 125 steps then reactivated with a transaction of $338644.15,2
C1533871698,DORMANT_ACTIVITY,2631651.88,Account was dormant for 410 steps then reactivated with a transaction of $2631651.88,2
C1536380357,DORMANT_ACTIVITY,171376.6,Account was dormant for 173 steps then reactivated with a transaction of $171376.6,2
C1537059209,DORMANT_ACTIVITY,200312.22,Account was dormant for 47 steps then reactivated with a transaction of $200312.22,2
C153933718,DORMANT_ACTIVITY,156426.62,Account was dormant for 104 steps then reactivated with a transaction of $156426.62,2
C1540616028,DORMANT_ACTIVITY,69569.08,Account was dormant for 194 steps then reactivated with a transaction of $69569.08,2
C1542134931,DORMANT_ACTIVITY,278957.56,Account was dormant for 292 steps then reactivated with a transaction of $278957.56,2
C1543782518,DORMANT_ACTIVITY,152044.5,Account was dormant for 146 steps then reactivated with a transaction of $152044.5,2
C1544929798,DORMANT_ACTIVITY,221514.77,Account was dormant for 40 steps then reactivated with a transaction of $221514.77,2
C154665419,DORMANT_ACTIVITY,378338.4,Account was dormant for 263 steps then reactivated with a transaction of $378338.4,2
C1553828262,DORMANT_ACTIVITY,62067.38,Account was dormant for 289 steps then reactivated with a transaction of $62067.38,2
C1555086607,DORMANT_ACTIVITY,428257.81,Account was dormant for 240 steps then reactivated with a transaction of $428257.81,2
C1555624769,DORMANT_ACTIVITY,379445.23,Account was dormant for 238 steps then reactivated with a transaction of $379445.23,2
C1558818663,DORMANT_ACTIVITY,249004.45,Account was dormant for 171 steps then reactivated with a transaction of $249004.45,2
C1560992291,DORMANT_ACTIVITY,553347.39,Account was dormant for 413 steps then reactivated with a transaction of $553347.39,2
C1562174256,DORMANT_ACTIVITY,183485.93,Account was dormant for 173 steps then reactivated with a transaction of $183485.93,2
C1566443123,DORMANT_ACTIVITY,572885.73,Account was dormant for 151 steps then reactivated with a transaction of $572885.73,2
C1567934073,DORMANT_ACTIVITY,87671.52,Account was dormant for 361 steps then reactivated with a transaction of $87671.52,2
C1568099117,DORMANT_ACTIVITY,137057.67,Account was dormant for 195 steps then reactivated with a transaction of $137057.67,2
C1568369779,DORMANT_ACTIVITY,56775.61,Account was dormant for 126 steps then reactivated with a transaction of $56775.61,2
C1570038497,DORMANT_ACTIVITY,157221.91,Account was dormant for 123 steps then reactivated with a transaction of $157221.91,2
C1570853777,DORMANT_ACTIVITY,172324.95,Account was dormant for 312 steps then reactivated with a transaction of $172324.95,2
C1574262761,DORMANT_ACTIVITY,184757.86,Account was dormant for 292 steps then reactivated with a transaction of $184757.86,2
C1575440282,DORMANT_ACTIVITY,114864.86,Account was dormant for 264 steps then reactivated with a transaction of $114864.86,2
C1575767257,DORMANT_ACTIVITY,170196.71,Account was dormant for 184 steps then reactivated with a transaction of $170196.71,2
C1575786747,DORMANT_ACTIVITY,125945.8,Account was dormant for 72 steps then reactivated with a transaction of $125945.8,2
C1576942434,DORMANT_ACTIVITY,184775.49,Account was dormant for 213 steps then reactivated with a transaction of $184775.49,2
C1577573330,DORMANT_ACTIVITY,129418.05,Account was dormant for 241 steps then reactivated with a transaction of $129418.05,2
C157875264,DORMANT_ACTIVITY,151684.38,Account was dormant for 118 steps then reactivated with a transaction of $151684.38,2
C1578907087,DORMANT_ACTIVITY,130220.55,Account was dormant for 561 steps then reactivated with a transaction of $130220.55,2
C1579345180,DORMANT_ACTIVITY,80115.68,Account was dormant for 243 steps then reactivated with a transaction of $80115.68,2
C1582125668,DORMANT_ACTIVITY,521047.74,Account was dormant for 88 steps then reactivated with a transaction of $521047.74,2
C1586134436,DORMANT_ACTIVITY,164190.19,Account was dormant for 302 steps then reactivated with a transaction of $164190.19,2
C1587062469,DORMANT_ACTIVITY,1484004.46,Account was dormant for 136 steps then reactivated with a transaction of $1484004.46,2
C1589272245,DORMANT_ACTIVITY,206179.44,Account was dormant for 70 steps then reactivated with a transaction of $206179.44,2
C1590283110,DORMANT_ACTIVITY,226339.99,Account was dormant for 435 steps then reactivated with a transaction of $226339.99,2
C1591531797,DORMANT_ACTIVITY,64903.27,Account was dormant for 145 steps then reactivated with a transaction of $64903.27,2
C1592257851,DORMANT_ACTIVITY,108135.09,Account was dormant for 149 steps then reactivated with a transaction of $108135.09,2
C1596106262,DORMANT_ACTIVITY,92367.47,Account was dormant for 251 steps then reactivated with a transaction of $92367.47,2
C159971543,DORMANT_ACTIVITY,163043.69,Account was dormant for 261 steps then reactivated with a transaction of $163043.69,2
C1600678941,DORMANT_ACTIVITY,450515.62,Account was dormant for 142 steps then reactivated with a transaction of $450515.62,2
C1601797191,DORMANT_ACTIVITY,340856.43,Account was dormant for 164 steps then reactivated with a transaction of $340856.43,2
C1601868067,DORMANT_ACTIVITY,268809.27,Account was dormant for 114 steps then reactivated with a transaction of $268809.27,2
C160391667,DORMANT_ACTIVITY,270534.23,Account was dormant for 190 steps then reactivated with a transaction of $270534.23,2
C160786144,DORMANT_ACTIVITY,136458.32,Account was dormant for 700 steps then reactivated with a transaction of $136458.32,2
C1608458049,DORMANT_ACTIVITY,118359.25,Account was dormant for 45 steps then reactivated with a transaction of $118359.25,2
C1610262569,DORMANT_ACTIVITY,282275.42,Account was dormant for 118 steps then reactivated with a transaction of $282275.42,2
C1612908070,DORMANT_ACTIVITY,114213.24,Account was dormant for 151 steps then reactivated with a transaction of $114213.24,2
C1613193813,DORMANT_ACTIVITY,52903.36,Account was dormant for 342 steps then reactivated with a transaction of $52903.36,2
C1613461249,DORMANT_ACTIVITY,1233559.18,Account was dormant for 114 steps then reactivated with a transaction of $1233559.18,2
C1613837471,DORMANT_ACTIVITY,534708.23,Account was dormant for 31 steps then reactivated with a transaction of $534708.23,2
C1627686801,DORMANT_ACTIVITY,147748.14,Account was dormant for 404 steps then reactivated with a transaction of $147748.14,2
C1627918307,DORMANT_ACTIVITY,676882.33,Account was dormant for 134 steps then reactivated with a transaction of $676882.33,2
C1628344518,DORMANT_ACTIVITY,141367.42,Account was dormant for 44 steps then reactivated with a transaction of $141367.42,2
C1628747526,DORMANT_ACTIVITY,65898.37,Account was dormant for 255 steps then reactivated with a transaction of $65898.37,2
C163217219,DORMANT_ACTIVITY,8965155.77,Account was dormant for 51 steps then reactivated with a transaction of $8965155.77,2
C1632220769,DORMANT_ACTIVITY,315479.09,Account was dormant for 96 steps then reactivated with a transaction of $315479.09,2
C163279695,DORMANT_ACTIVITY,197096.76,Account was dormant for 164 steps then reactivated with a transaction of $197096.76,2
C163418717,DORMANT_ACTIVITY,186008.59,Account was dormant for 48 steps then reactivated with a transaction of $186008.59,2
C1634254293,DORMANT_ACTIVITY,1046609.54,Account was dormant for 217 steps then reactivated with a transaction of $1046609.54,2
C1634455928,DORMANT_ACTIVITY,506554.73,Account was dormant for 103 steps then reactivated with a transaction of $506554.73,2
C1636448589,DORMANT_ACTIVITY,80099.7,Account was dormant for 204 steps then reactivated with a transaction of $80099.7,2
C1639302003,DORMANT_ACTIVITY,158653.42,Account was dormant for 507 steps then reactivated with a transaction of $158653.42,2
C1641216387,DORMANT_ACTIVITY,160082.46,Account was dormant for 354 steps then reactivated with a transaction of $160082.46,2
C164197938,DORMANT_ACTIVITY,233866.09,Account was dormant for 237 steps then reactivated with a transaction of $233866.09,2
C1642575310,DORMANT_ACTIVITY,206501.82,Account was dormant for 210 steps then reactivated with a transaction of $206501.82,2
C1642603560,DORMANT_ACTIVITY,1098355.43,Account was dormant for 177 steps then reactivated with a transaction of $1098355.43,2
C1642731902,DORMANT_ACTIVITY,71796.19,Account was dormant for 197 steps then reactivated with a transaction of $71796.19,2
C1645047159,DORMANT_ACTIVITY,313495.17,Account was dormant for 245 steps then reactivated with a transaction of $313495.17,2
C1648801384,DORMANT_ACTIVITY,195037.61,Account was dormant for 395 steps then reactivated with a transaction of $195037.61,2
C1652119261,DORMANT_ACTIVITY,124709.28,Account was dormant for 312 steps then reactivated with a transaction of $124709.28,2
C16540051,DORMANT_ACTIVITY,731842.22,Account was dormant for 265 steps then reactivated with a transaction of $731842.22,2
C1656685786,DORMANT_ACTIVITY,104498.58,Account was dormant for 358 steps then reactivated with a transaction of $104498.58,2
C1657770612,DORMANT_ACTIVITY,729655.24,Account was dormant for 216 steps then reactivated with a transaction of $729655.24,2
C1658701946,DORMANT_ACTIVITY,117357.39,Account was dormant for 139 steps then reactivated with a transaction of $117357.39,2
C1659411071,DORMANT_ACTIVITY,144331.08,Account was dormant for 172 steps then reactivated with a transaction of $144331.08,2
C1661315030,DORMANT_ACTIVITY,191207.74,Account was dormant for 196 steps then reactivated with a transaction of $191207.74,2
C1663280287,DORMANT_ACTIVITY,182410.1,Account was dormant for 193 steps then reactivated with a transaction of $182410.1,2
C1663399219,DORMANT_ACTIVITY,84380.74,Account was dormant for 650 steps then reactivated with a transaction of $84380.74,2
C1663680566,DORMANT_ACTIVITY,86589.81,Account was dormant for 359 steps then reactivated with a transaction of $86589.81,2
C1664837921,DORMANT_ACTIVITY,133535.62,Account was dormant for 332 steps then reactivated with a transaction of $133535.62,2
C1664955255,DORMANT_ACTIVITY,188680.03,Account was dormant for 187 steps then reactivated with a transaction of $188680.03,2
C166608009,DORMANT_ACTIVITY,68836.14,Account was dormant for 46 steps then reactivated with a transaction of $68836.14,2
C1666165344,DORMANT_ACTIVITY,1083279.5,Account was dormant for 236 steps then reactivated with a transaction of $1083279.5,2
C1668688968,DORMANT_ACTIVITY,74726.43,Account was dormant for 40 steps then reactivated with a transaction of $74726.43,2
C1670320853,DORMANT_ACTIVITY,111063.27,Account was dormant for 233 steps then reactivated with a transaction of $111063.27,2
C1671749882,DORMANT_ACTIVITY,123039.32,Account was dormant for 104 steps then reactivated with a transaction of $123039.32,2
C167211692,DORMANT_ACTIVITY,429669.13,Account was dormant for 50 steps then reactivated with a transaction of $429669.13,2
C1674410091,DORMANT_ACTIVITY,1652348.14,Account was dormant for 212 steps then reactivated with a transaction of $1652348.14,2
C1674581127,DORMANT_ACTIVITY,135644.37,Account was dormant for 237 steps then reactivated with a transaction of $135644.37,2
C1676446211,DORMANT_ACTIVITY,173925.23,Account was dormant for 200 steps then reactivated with a transaction of $173925.23,2
C1676525042,DORMANT_ACTIVITY,88545.31,Account was dormant for 126 steps then reactivated with a transaction of $88545.31,2
C1678886065,DORMANT_ACTIVITY,166520.96,Account was dormant for 121 steps then reactivated with a transaction of $166520.96,2
C1680697412,DORMANT_ACTIVITY,150577.47,Account was dormant for 190 steps then reactivated with a transaction of $150577.47,2
C168273712,DORMANT_ACTIVITY,112685.1,Account was dormant for 115 steps then reactivated with a transaction of $112685.1,2
C1684578029,DORMANT_ACTIVITY,344268.29,Account was dormant for 55 steps then reactivated with a transaction of $344268.29,2
C1688179706,DORMANT_ACTIVITY,96987.67,Account was dormant for 285 steps then reactivated with a transaction of $96987.67,2
C1690370429,DORMANT_ACTIVITY,361778.84,Account was dormant for 500 steps then reactivated with a transaction of $361778.84,2
C1690597629,DORMANT_ACTIVITY,172944.76,Account was dormant for 88 steps then reactivated with a transaction of $172944.76,2
C1691394348,DORMANT_ACTIVITY,495610.24,Account was dormant for 67 steps then reactivated with a transaction of $495610.24,2
C1694611829,DORMANT_ACTIVITY,199548.24,Account was dormant for 387 steps then reactivated with a transaction of $199548.24,2
C1696409235,DORMANT_ACTIVITY,240671.96,Account was dormant for 145 steps then reactivated with a transaction of $240671.96,2
C1696960476,DORMANT_ACTIVITY,595404.94,Account was dormant for 361 steps then reactivated with a transaction of $595404.94,2
C1697697307,DORMANT_ACTIVITY,425581.55,Account was dormant for 252 steps then reactivated with a transaction of $425581.55,2
C169820997,DORMANT_ACTIVITY,108264.3,Account was dormant for 235 steps then reactivated with a transaction of $108264.3,2
C1699142661,DORMANT_ACTIVITY,284352.19,Account was dormant for 201 steps then reactivated with a transaction of $284352.19,2
C1699255040,DORMANT_ACTIVITY,170365.51,Account was dormant for 172 steps then reactivated with a transaction of $170365.51,2
C170061190,DORMANT_ACTIVITY,114457.98,Account was dormant for 71 steps then reactivated with a transaction of $114457.98,2
C1702382563,DORMANT_ACTIVITY,129077.33,Account was dormant for 72 steps then reactivated with a transaction of $129077.33,2
C1704256153,DORMANT_ACTIVITY,71604.78,Account was dormant for 334 steps then reactivated with a transaction of $71604.78,2
C1706882975,DORMANT_ACTIVITY,1907515.73,Account was dormant for 211 steps then reactivated with a transaction of $1907515.73,2
C1708251383,DORMANT_ACTIVITY,156985.16,Account was dormant for 281 steps then reactivated with a transaction of $156985.16,2
