account_id,rule,alert_amount,alert_details,transaction_count
C84386673,DORMANT_ACTIVITY,441067.81,Account dormant for 310 hours then reactivated with $441067.81,2
C847504306,DORMANT_ACTIVITY,137571.35,Account dormant for 83 hours then reactivated with $137571.35,2
C84783091,DORMANT_ACTIVITY,401885.85,Account dormant for 246 hours then reactivated with $401885.85,2
C849733150,DORMANT_ACTIVITY,208922.66,Account dormant for 269 hours then reactivated with $208922.66,2
C851241535,DORMANT_ACTIVITY,413518.74,Account dormant for 39 hours then reactivated with $413518.74,2
C852088752,DORMANT_ACTIVITY,329179.16,Account dormant for 239 hours then reactivated with $329179.16,2
C853645762,DORMANT_ACTIVITY,536349.08,Account dormant for 220 hours then reactivated with $536349.08,2
C855939807,DORMANT_ACTIVITY,129436.02,Account dormant for 144 hours then reactivated with $129436.02,2
C856167167,DORMANT_ACTIVITY,212445.71,Account dormant for 280 hours then reactivated with $212445.71,2
C857629973,DORMANT_ACTIVITY,190649.92,Account dormant for 96 hours then reactivated with $190649.92,2
C857763014,DORMANT_ACTIVITY,263030.85,Account dormant for 146 hours then reactivated with $263030.85,2
C860329086,DORMANT_ACTIVITY,480153.78,Account dormant for 122 hours then reactivated with $480153.78,2
C861688728,DORMANT_ACTIVITY,129813.58,Account dormant for 152 hours then reactivated with $129813.58,2
C862340901,DORMANT_ACTIVITY,94803.07,Account dormant for 265 hours then reactivated with $94803.07,2
C864730295,DORMANT_ACTIVITY,88563.41,Account dormant for 94 hours then reactivated with $88563.41,2
C865571412,DORMANT_ACTIVITY,113230.85,Account dormant for 71 hours then reactivated with $113230.85,2
C867307337,DORMANT_ACTIVITY,262841.76,Account dormant for 220 hours then reactivated with $262841.76,2
C868975526,DORMANT_ACTIVITY,334410.38,Account dormant for 70 hours then reactivated with $334410.38,2
C872991287,DORMANT_ACTIVITY,95798.56,Account dormant for 386 hours then reactivated with $95798.56,2
C8737889,DORMANT_ACTIVITY,793703.89,Account dormant for 51 hours then reactivated with $793703.89,2
C877473069,DORMANT_ACTIVITY,208902.74,Account dormant for 241 hours then reactivated with $208902.74,2
C881807573,DORMANT_ACTIVITY,98527.74,Account dormant for 63 hours then reactivated with $98527.74,2
C882869563,DORMANT_ACTIVITY,217771.45,Account dormant for 371 hours then reactivated with $217771.45,2
C883526597,DORMANT_ACTIVITY,150454.33,Account dormant for 125 hours then reactivated with $150454.33,2
C88495930,DORMANT_ACTIVITY,318465.25,Account dormant for 563 hours then reactivated with $318465.25,2
C885031671,DORMANT_ACTIVITY,126429.77,Account dormant for 367 hours then reactivated with $126429.77,2
C890644684,DORMANT_ACTIVITY,375625.1,Account dormant for 41 hours then reactivated with $375625.1,2
C891150575,DORMANT_ACTIVITY,195581.81,Account dormant for 148 hours then reactivated with $195581.81,2
C891665654,DORMANT_ACTIVITY,446471.36,Account dormant for 383 hours then reactivated with $446471.36,2
C893319338,DORMANT_ACTIVITY,60597.78,Account dormant for 284 hours then reactivated with $60597.78,2
C893492700,DORMANT_ACTIVITY,150309.51,Account dormant for 456 hours then reactivated with $150309.51,2
C894052048,DORMANT_ACTIVITY,272876.61,Account dormant for 96 hours then reactivated with $272876.61,2
C895248037,DORMANT_ACTIVITY,104367.27,Account dormant for 653 hours then reactivated with $104367.27,2
C899997038,DORMANT_ACTIVITY,677626.03,Account dormant for 229 hours then reactivated with $677626.03,2
C902495285,DORMANT_ACTIVITY,55084.44,Account dormant for 102 hours then reactivated with $55084.44,2
C904671559,DORMANT_ACTIVITY,1273237.63,Account dormant for 117 hours then reactivated with $1273237.63,2
C905543886,DORMANT_ACTIVITY,325483.95,Account dormant for 207 hours then reactivated with $325483.95,2
C912210297,DORMANT_ACTIVITY,93786.12,Account dormant for 35 hours then reactivated with $93786.12,2
C915261080,DORMANT_ACTIVITY,117158.67,Account dormant for 136 hours then reactivated with $117158.67,2
C917322617,DORMANT_ACTIVITY,73046.1,Account dormant for 193 hours then reactivated with $73046.1,2
C917643021,DORMANT_ACTIVITY,302211.93,Account dormant for 71 hours then reactivated with $302211.93,2
C917834092,DORMANT_ACTIVITY,319318.37,Account dormant for 196 hours then reactivated with $319318.37,2
C918967970,DORMANT_ACTIVITY,221038.2,Account dormant for 330 hours then reactivated with $221038.2,2
C919205551,DORMANT_ACTIVITY,342623.33,Account dormant for 188 hours then reactivated with $342623.33,2
C923770910,DORMANT_ACTIVITY,133818.44,Account dormant for 389 hours then reactivated with $133818.44,2
C924227022,DORMANT_ACTIVITY,466835.25,Account dormant for 93 hours then reactivated with $466835.25,2
C925212502,DORMANT_ACTIVITY,528231.44,Account dormant for 107 hours then reactivated with $528231.44,2
C925247406,DORMANT_ACTIVITY,1497424.5,Account dormant for 232 hours then reactivated with $1497424.5,2
C925319155,DORMANT_ACTIVITY,374056.06,Account dormant for 100 hours then reactivated with $374056.06,2
C926176981,DORMANT_ACTIVITY,66969.58,Account dormant for 54 hours then reactivated with $66969.58,2
C932682515,DORMANT_ACTIVITY,69647.87,Account dormant for 102 hours then reactivated with $69647.87,2
C935421593,DORMANT_ACTIVITY,131274.74,Account dormant for 241 hours then reactivated with $131274.74,2
C936512529,DORMANT_ACTIVITY,515230.06,Account dormant for 176 hours then reactivated with $515230.06,2
C937513933,DORMANT_ACTIVITY,169355.84,Account dormant for 139 hours then reactivated with $169355.84,2
C938076674,DORMANT_ACTIVITY,62589.71,Account dormant for 118 hours then reactivated with $62589.71,2
C938190126,DORMANT_ACTIVITY,114780.97,Account dormant for 148 hours then reactivated with $114780.97,2
C94020562,DORMANT_ACTIVITY,167024.97,Account dormant for 97 hours then reactivated with $167024.97,2
C940221737,DORMANT_ACTIVITY,101507.11,Account dormant for 64 hours then reactivated with $101507.11,2
C94035046,DORMANT_ACTIVITY,222524.41,Account dormant for 199 hours then reactivated with $222524.41,2
C943383034,DORMANT_ACTIVITY,50566.89,Account dormant for 155 hours then reactivated with $50566.89,2
C946365545,DORMANT_ACTIVITY,141411.07,Account dormant for 119 hours then reactivated with $141411.07,2
C951165430,DORMANT_ACTIVITY,57021.62,Account dormant for 294 hours then reactivated with $57021.62,2
C953340741,DORMANT_ACTIVITY,79966.63,Account dormant for 71 hours then reactivated with $79966.63,2
C953657514,DORMANT_ACTIVITY,2160182.38,Account dormant for 103 hours then reactivated with $2160182.38,2
C955114677,DORMANT_ACTIVITY,294749.6,Account dormant for 217 hours then reactivated with $294749.6,2
C956783513,DORMANT_ACTIVITY,214854.33,Account dormant for 212 hours then reactivated with $214854.33,2
C958033979,DORMANT_ACTIVITY,323786.92,Account dormant for 141 hours then reactivated with $323786.92,2
C95818861,DORMANT_ACTIVITY,288997.99,Account dormant for 48 hours then reactivated with $288997.99,2
C958689035,DORMANT_ACTIVITY,3014744.61,Account dormant for 172 hours then reactivated with $3014744.61,2
C959027726,DORMANT_ACTIVITY,115106.19,Account dormant for 344 hours then reactivated with $115106.19,2
C962174957,DORMANT_ACTIVITY,50467.93,Account dormant for 151 hours then reactivated with $50467.93,2
C962663895,DORMANT_ACTIVITY,245278.29,Account dormant for 108 hours then reactivated with $245278.29,2
C963593185,DORMANT_ACTIVITY,139833.91,Account dormant for 386 hours then reactivated with $139833.91,2
C964527380,DORMANT_ACTIVITY,457124.62,Account dormant for 121 hours then reactivated with $457124.62,2
C96602185,DORMANT_ACTIVITY,200713.23,Account dormant for 91 hours then reactivated with $200713.23,2
C97092589,DORMANT_ACTIVITY,85821.2,Account dormant for 170 hours then reactivated with $85821.2,2
C971333758,DORMANT_ACTIVITY,94659.36,Account dormant for 231 hours then reactivated with $94659.36,2
C971782440,DORMANT_ACTIVITY,373723.87,Account dormant for 249 hours then reactivated with $373723.87,2
C972779457,DORMANT_ACTIVITY,193900.28,Account dormant for 91 hours then reactivated with $193900.28,2
C973796666,DORMANT_ACTIVITY,218246.32,Account dormant for 191 hours then reactivated with $218246.32,2
C974828816,DORMANT_ACTIVITY,736853.64,Account dormant for 72 hours then reactivated with $736853.64,2
C975133209,DORMANT_ACTIVITY,81618.32,Account dormant for 434 hours then reactivated with $81618.32,2
C977496798,DORMANT_ACTIVITY,546886.96,Account dormant for 141 hours then reactivated with $546886.96,2
C98133705,DORMANT_ACTIVITY,352473.1,Account dormant for 32 hours then reactivated with $352473.1,2
C985185409,DORMANT_ACTIVITY,282705.16,Account dormant for 215 hours then reactivated with $282705.16,2
C98707923,DORMANT_ACTIVITY,425268.38,Account dormant for 94 hours then reactivated with $425268.38,2
C989355314,DORMANT_ACTIVITY,105389.85,Account dormant for 338 hours then reactivated with $105389.85,2
C993304462,DORMANT_ACTIVITY,750517.2,Account dormant for 193 hours then reactivated with $750517.2,2
C998023735,DORMANT_ACTIVITY,1182678.59,Account dormant for 111 hours then reactivated with $1182678.59,2
C999476777,DORMANT_ACTIVITY,149082.83,Account dormant for 222 hours then reactivated with $149082.83,2
C999741114,DORMANT_ACTIVITY,69917.9,Account dormant for 236 hours then reactivated with $69917.9,2
C999951360,DORMANT_ACTIVITY,170525.3,Account dormant for 46 hours then reactivated with $170525.3,2
C162362674,RAPID_MOVEMENT,9485.21,Funds moved through intermediary C1939958280 to C232785081 within 23 hours,2
C1209523957,RAPID_MOVEMENT,160046.07,Funds moved through intermediary C1939958280 to C232785081 within 23 hours,2
C1810325871,RAPID_MOVEMENT,420986.32,Funds moved through intermediary C1939958280 to C232785081 within 21 hours,2
C696809778,RAPID_MOVEMENT,227772.92,Funds moved through intermediary C585981957 to C1871172330 within 24 hours,2
C523379204,RAPID_MOVEMENT,50961.1,Funds moved through intermediary C1136437763 to C495624128 within 22 hours,2
C867783976,RAPID_MOVEMENT,88258.08,Funds moved through intermediary C585981957 to C1871172330 within 20 hours,2
C1667351683,RAPID_MOVEMENT,39397.82,Funds moved through intermediary C1939958280 to C232785081 within 13 hours,2
C1933517957,RAPID_MOVEMENT,265406.49,Funds moved through intermediary C1939958280 to C232785081 within 13 hours,2
C1251393794,RAPID_MOVEMENT,589739.27,Funds moved through intermediary C874023329 to C1468339976 within 14 hours,2
C831358900,RAPID_MOVEMENT,1326914.02,Funds moved through intermediary C874023329 to C1468339976 within 13 hours,2
C250783005,RAPID_MOVEMENT,174945.83,Funds moved through intermediary C1540348925 to C1532400726 within 10 hours,2
C54819684,RAPID_MOVEMENT,174924.96,Funds moved through intermediary C628560339 to C1860173439 within 1 hours,2
C1060127130,RAPID_MOVEMENT,71496.15,Funds moved through intermediary C585981957 to C1871172330 within 5 hours,2
C1397211960,RAPID_MOVEMENT,236261.89,Funds moved through intermediary C874023329 to C1468339976 within 12 hours,2
C1554009922,RAPID_MOVEMENT,149467.61,Funds moved through intermediary C874023329 to C1468339976 within 11 hours,2
C335231444,RAPID_MOVEMENT,38207.0,Funds moved through intermediary C585981957 to C1871172330 within 4 hours,2
C2013864644,RAPID_MOVEMENT,103679.73,Funds moved through intermediary C874023329 to C1468339976 within 8 hours,2
C1948234632,RAPID_MOVEMENT,271154.26,Funds moved through intermediary C585981957 to C1871172330 within 1 hours,2
C1905952891,RAPID_MOVEMENT,187074.35,Funds moved through intermediary C1360393616 to C654237876 within 3 hours,2
C1599657714,RAPID_MOVEMENT,7452.9,Funds moved through intermediary C487001248 to C416760425 within 1 hours,2
C1483406592,RAPID_MOVEMENT,255345.27,Funds moved through intermediary C2013691076 to C1228316980 within 3 hours,2
C1930471156,RAPID_MOVEMENT,45724.42,Funds moved through intermediary C2013691076 to C1228316980 within 3 hours,2
C1218618225,RAPID_MOVEMENT,82853.17,Funds moved through intermediary C790359552 to C2111700913 within 23 hours,2
C579882581,RAPID_MOVEMENT,403173.44,Funds moved through intermediary C1050074703 to C678838953 within 2 hours,2
C1969062925,RAPID_MOVEMENT,93360.16,Funds moved through intermediary C1857484942 to C128736076 within 23 hours,2
C1753150528,RAPID_MOVEMENT,95365.35,Funds moved through intermediary C1857484942 to C128736076 within 22 hours,2
C1741357741,RAPID_MOVEMENT,28746.3,Funds moved through intermediary C572482323 to C235416484 within 3 hours,2
C1084470229,RAPID_MOVEMENT,59195.29,Funds moved through intermediary C1838628808 to C224572740 within 22 hours,2
C1363298463,RAPID_MOVEMENT,101185.16,Funds moved through intermediary C1700467242 to C1595094870 within 19 hours,2
C1088393438,RAPID_MOVEMENT,165749.78,Funds moved through intermediary C882311124 to C1923128641 within 3 hours,2
C2054224740,RAPID_MOVEMENT,101100.34,Funds moved through intermediary C1100190024 to C207698497 within 22 hours,2
C572991857,RAPID_MOVEMENT,246049.1,Funds moved through intermediary C418053001 to C1761934516 within 16 hours,2
C285414219,RAPID_MOVEMENT,177119.42,Funds moved through intermediary C27739138 to C1974957475 within 3 hours,2
C840673370,RAPID_MOVEMENT,75614.0,Funds moved through intermediary C572482323 to C235416484 within 1 hours,2
C2021600279,RAPID_MOVEMENT,144960.66,Funds moved through intermediary C844751474 to C1370601051 within 17 hours,2
C1947024980,RAPID_MOVEMENT,47178.12,Funds moved through intermediary C991247178 to C1344561835 within 23 hours,2
C1084904189,RAPID_MOVEMENT,220824.8,Funds moved through intermediary C1838628808 to C224572740 within 18 hours,2
C1055060882,RAPID_MOVEMENT,186344.45,Funds moved through intermediary C1708093689 to C1557387648 within 12 hours,2
C1076477679,RAPID_MOVEMENT,195823.9,Funds moved through intermediary C991247178 to C1344561835 within 19 hours,2
C94373503,RAPID_MOVEMENT,87963.06,Funds moved through intermediary C1100190024 to C207698497 within 6 hours,2
C1444496765,RAPID_MOVEMENT,705174.54,Funds moved through intermediary C1839650783 to C2136913591 within 23 hours,2
C532453433,RAPID_MOVEMENT,1310843.36,Funds moved through intermediary C1708070258 to C11164223 within 22 hours,2
C523605614,RAPID_MOVEMENT,322072.6,Funds moved through intermediary C1277761376 to C1934497845 within 2 hours,2
C996346182,RAPID_MOVEMENT,422830.92,Funds moved through intermediary C809007991 to C1194683639 within 2 hours,2
C1558625741,RAPID_MOVEMENT,213684.91,Funds moved through intermediary C1838628808 to C224572740 within 2 hours,2
C1766969454,RAPID_MOVEMENT,822049.92,Funds moved through intermediary C1708070258 to C11164223 within 21 hours,2
C1343557062,RAPID_MOVEMENT,127201.7,Funds moved through intermediary C1606938972 to C605457974 within 3 hours,2
C1842648678,RAPID_MOVEMENT,13108.08,Funds moved through intermediary C809007991 to C1194683639 within 1 hours,2
C729463951,RAPID_MOVEMENT,170912.43,Funds moved through intermediary C1798294009 to C27851214 within 5 hours,2
C786750141,RAPID_MOVEMENT,482744.88,Funds moved through intermediary C525345654 to C1459757869 within 23 hours,2
C804109603,RAPID_MOVEMENT,174625.8,Funds moved through intermediary C1488122124 to C1025989603 within 5 hours,2
C1228009511,RAPID_MOVEMENT,190022.47,Funds moved through intermediary C497879797 to C688200281 within 22 hours,2
C1238994582,RAPID_MOVEMENT,346831.77,Funds moved through intermediary C1708070258 to C11164223 within 15 hours,2
C1199357258,RAPID_MOVEMENT,207324.4,Funds moved through intermediary C1839650783 to C2136913591 within 14 hours,2
C2098881609,RAPID_MOVEMENT,19368.72,Funds moved through intermediary C497879797 to C688200281 within 19 hours,2
C1691867134,RAPID_MOVEMENT,168490.6,Funds moved through intermediary C986334426 to C1242861033 within 22 hours,2
C67084,RAPID_MOVEMENT,267457.34,Funds moved through intermediary C285636300 to C1252939599 within 18 hours,2
C415032258,RAPID_MOVEMENT,93037.43,Funds moved through intermediary C525345654 to C1459757869 within 18 hours,2
C650906036,RAPID_MOVEMENT,608719.57,Funds moved through intermediary C1483814383 to C196676491 within 4 hours,2
C1188366499,RAPID_MOVEMENT,423585.79,Funds moved through intermediary C1023072030 to C204134413 within 24 hours,2
C1575145616,RAPID_MOVEMENT,225362.25,Funds moved through intermediary C185027582 to C437768617 within 2 hours,2
C660713706,RAPID_MOVEMENT,473379.85,Funds moved through intermediary C2097141675 to C1862512636 within 24 hours,2
C70458407,RAPID_MOVEMENT,13559.51,Funds moved through intermediary C1479919685 to C312616124 within 24 hours,2
C221773197,RAPID_MOVEMENT,86388.81,Funds moved through intermediary C1943730297 to C561887420 within 21 hours,2
C1867618076,RAPID_MOVEMENT,149216.96,Funds moved through intermediary C1932870004 to C1320581703 within 21 hours,2
C645567297,RAPID_MOVEMENT,745205.29,Funds moved through intermediary C1023072030 to C204134413 within 19 hours,2
C323444536,RAPID_MOVEMENT,30148.69,Funds moved through intermediary C410320715 to C42680775 within 18 hours,2
C675187637,RAPID_MOVEMENT,111823.13,Funds moved through intermediary C2278338 to C1575957276 within 23 hours,2
C594987376,RAPID_MOVEMENT,73331.48,Funds moved through intermediary C2097141675 to C1862512636 within 21 hours,2
C1382356757,RAPID_MOVEMENT,207822.83,Funds moved through intermediary C48724144 to C437634968 within 23 hours,2
C1024775276,RAPID_MOVEMENT,212638.03,Funds moved through intermediary C290646814 to C1566246889 within 18 hours,2
C294149037,RAPID_MOVEMENT,62709.4,Funds moved through intermediary C53804285 to C1241891991 within 9 hours,2
C1679511897,RAPID_MOVEMENT,594887.22,Funds moved through intermediary C1479919685 to C312616124 within 7 hours,2
C757994593,RAPID_MOVEMENT,444962.38,Funds moved through intermediary C1090233463 to C818570146 within 8 hours,2
C852518407,RAPID_MOVEMENT,42748.95,Funds moved through intermediary C86103288 to C2036383723 within 22 hours,2
C102109493,RAPID_MOVEMENT,13601.41,Funds moved through intermediary C48724144 to C437634968 within 7 hours,2
C197060318,RAPID_MOVEMENT,363418.62,Funds moved through intermediary C92732576 to C1473699572 within 7 hours,2
C225908074,RAPID_MOVEMENT,182454.57,Funds moved through intermediary C1867564286 to C1686520000 within 24 hours,2
C1024612194,RAPID_MOVEMENT,567513.99,Funds moved through intermediary C1479919685 to C312616124 within 4 hours,2
C959125238,RAPID_MOVEMENT,11176.59,Funds moved through intermediary C157546393 to C1807112061 within 4 hours,2
C944940513,RAPID_MOVEMENT,129500.54,Funds moved through intermediary C1090233463 to C818570146 within 5 hours,2
C1773899793,RAPID_MOVEMENT,259579.93,Funds moved through intermediary C553116678 to C1751514616 within 2 hours,2
C992346365,RAPID_MOVEMENT,596674.97,Funds moved through intermediary C53804285 to C1241891991 within 1 hours,2
C1414715049,RAPID_MOVEMENT,447577.57,Funds moved through intermediary C628982495 to C522049196 within 5 hours,2
C1656471340,RAPID_MOVEMENT,893146.37,Funds moved through intermediary C1867564286 to C1686520000 within 4 hours,2
C1182948452,RAPID_MOVEMENT,128682.55,Funds moved through intermediary C119154130 to C46219738 within 5 hours,2
C1141164489,RAPID_MOVEMENT,1270976.16,Funds moved through intermediary C1867564286 to C1686520000 within 1 hours,2
C1939632801,RAPID_MOVEMENT,51372.95,Funds moved through intermediary C741190221 to C1223936728 within 22 hours,2
C460254236,RAPID_MOVEMENT,547733.88,Funds moved through intermediary C1193292930 to C396751828 within 9 hours,2
C1061924142,RAPID_MOVEMENT,96339.15,Funds moved through intermediary C1590899092 to C959671606 within 21 hours,2
C1361802395,RAPID_MOVEMENT,49592.04,Funds moved through intermediary C1237732869 to C576860953 within 3 hours,2
C809301792,RAPID_MOVEMENT,216477.27,Funds moved through intermediary C741190221 to C1223936728 within 21 hours,2
C1369250320,RAPID_MOVEMENT,177808.82,Funds moved through intermediary C1299730751 to C422851994 within 8 hours,2
C162404670,RAPID_MOVEMENT,207600.65,Funds moved through intermediary C883794020 to C1838843018 within 20 hours,2
C106999010,RAPID_MOVEMENT,358295.4,Funds moved through intermediary C731416306 to C1550730470 within 15 hours,2
C221645357,RAPID_MOVEMENT,44280.68,Funds moved through intermediary C411945430 to C595199306 within 23 hours,2
C2080439327,RAPID_MOVEMENT,272396.86,Funds moved through intermediary C1205108866 to C450970010 within 18 hours,2
C1816660545,RAPID_MOVEMENT,212548.52,Funds moved through intermediary C1193292930 to C396751828 within 1 hours,2
C1816610777,RAPID_MOVEMENT,183673.48,Funds moved through intermediary C1701266292 to C924787590 within 12 hours,2
C1537569086,RAPID_MOVEMENT,62216.74,Funds moved through intermediary C1670445471 to C2120183747 within 7 hours,2
C1264604892,RAPID_MOVEMENT,177436.28,Funds moved through intermediary C1045096191 to C1737299595 within 11 hours,2
C1236876718,RAPID_MOVEMENT,406781.18,Funds moved through intermediary C1261701662 to C524594813 within 6 hours,2
C829820560,RAPID_MOVEMENT,307741.47,Funds moved through intermediary C1701114059 to C1059152032 within 4 hours,2
C1462975269,RAPID_MOVEMENT,341757.4,Funds moved through intermediary C678000776 to C1144067902 within 7 hours,2
C2135552749,RAPID_MOVEMENT,348569.27,Funds moved through intermediary C1205108866 to C450970010 within 2 hours,2
C1744189234,RAPID_MOVEMENT,105571.85,Funds moved through intermediary C883794020 to C1838843018 within 2 hours,2
C531607051,RAPID_MOVEMENT,265224.1,Funds moved through intermediary C883794020 to C1838843018 within 1 hours,2
C1215826751,RAPID_MOVEMENT,428574.48,Funds moved through intermediary C1760300120 to C1286928684 within 6 hours,2
C612429961,RAPID_MOVEMENT,6664.26,Funds moved through intermediary C1519343930 to C62408822 within 22 hours,2
C1248090928,RAPID_MOVEMENT,76424.66,Funds moved through intermediary C678000776 to C1144067902 within 4 hours,2
C1581408510,RAPID_MOVEMENT,353016.35,Funds moved through intermediary C1045096191 to C1737299595 within 3 hours,2
C1608472823,RAPID_MOVEMENT,234475.16,Funds moved through intermediary C396904042 to C824397896 within 5 hours,2
C341833398,RAPID_MOVEMENT,73097.96,Funds moved through intermediary C730494888 to C1596003284 within 22 hours,2
C840806545,RAPID_MOVEMENT,107620.42,Funds moved through intermediary C2138142210 to C762286147 within 20 hours,2
C458567757,RAPID_MOVEMENT,129189.11,Funds moved through intermediary C1472011724 to C1976779677 within 14 hours,2
C897801764,RAPID_MOVEMENT,202817.67,Funds moved through intermediary C673574519 to C2090332897 within 8 hours,2
C2092554699,RAPID_MOVEMENT,7094.08,Funds moved through intermediary C673574519 to C2090332897 within 7 hours,2
C259852727,RAPID_MOVEMENT,157279.32,Funds moved through intermediary C827264530 to C1155466074 within 19 hours,2
C985770128,RAPID_MOVEMENT,102261.98,Funds moved through intermediary C827264530 to C1155466074 within 19 hours,2
C1857819974,RAPID_MOVEMENT,198401.86,Funds moved through intermediary C657540112 to C140937668 within 9 hours,2
C1321383906,RAPID_MOVEMENT,335645.85,Funds moved through intermediary C885582848 to C320637366 within 24 hours,2
C1535200260,RAPID_MOVEMENT,138975.98,Funds moved through intermediary C15732446 to C2146116499 within 2 hours,2
C1271708118,RAPID_MOVEMENT,1319729.61,Funds moved through intermediary C636092700 to C377734662 within 9 hours,2
C483567533,RAPID_MOVEMENT,172019.96,Funds moved through intermediary C636092700 to C377734662 within 8 hours,2
C1328943302,RAPID_MOVEMENT,152748.54,Funds moved through intermediary C15732446 to C2146116499 within 1 hours,2
C1260137558,RAPID_MOVEMENT,285653.92,Funds moved through intermediary C1476420078 to C43121577 within 14 hours,2
C881667568,RAPID_MOVEMENT,409054.29,Funds moved through intermediary C1476420078 to C43121577 within 14 hours,2
C1164560819,RAPID_MOVEMENT,1402.12,Funds moved through intermediary C1078555178 to C1406401674 within 8 hours,2
C1871730221,RAPID_MOVEMENT,95879.05,Funds moved through intermediary C1168223128 to C1797185885 within 4 hours,2
C1923160510,RAPID_MOVEMENT,1278572.49,Funds moved through intermediary C636092700 to C377734662 within 2 hours,2
C1394363618,RAPID_MOVEMENT,51534.23,Funds moved through intermediary C1401817891 to C1667170918 within 1 hours,2
C574564334,RAPID_MOVEMENT,126358.31,Funds moved through intermediary C1175080367 to C1888874532 within 18 hours,2
C1374072714,RAPID_MOVEMENT,635743.9,Funds moved through intermediary C836860673 to C1430464123 within 2 hours,2
C316757447,RAPID_MOVEMENT,221559.2,Funds moved through intermediary C1452222022 to C105645758 within 4 hours,2
C1596678761,RAPID_MOVEMENT,147989.21,Funds moved through intermediary C1164117829 to C952260640 within 21 hours,2
C171453197,RAPID_MOVEMENT,275084.69,Funds moved through intermediary C1655360824 to C1289358771 within 21 hours,2
C2047211668,RAPID_MOVEMENT,12765.39,Funds moved through intermediary C1286608184 to C1337804005 within 9 hours,2
C208439884,RAPID_MOVEMENT,315699.94,Funds moved through intermediary C1563365250 to C1073820805 within 5 hours,2
C2006068173,RAPID_MOVEMENT,462062.72,Funds moved through intermediary C693873473 to C515053096 within 9 hours,2
C1403816967,RAPID_MOVEMENT,207959.83,Funds moved through intermediary C388419372 to C19223238 within 2 hours,2
C1870839163,RAPID_MOVEMENT,132105.58,Funds moved through intermediary C1665529708 to C1488009600 within 21 hours,2
C2136141853,RAPID_MOVEMENT,297944.44,Funds moved through intermediary C1906572193 to C1258848461 within 6 hours,2
C537286331,RAPID_MOVEMENT,314560.48,Funds moved through intermediary C1906572193 to C1258848461 within 6 hours,2
C954674958,RAPID_MOVEMENT,206424.51,Funds moved through intermediary C2027399950 to C540274871 within 19 hours,2
C1782783472,RAPID_MOVEMENT,52609.53,Funds moved through intermediary C294614513 to C79542395 within 18 hours,2
C1026698273,RAPID_MOVEMENT,32239.33,Funds moved through intermediary C1959400230 to C1970589571 within 1 hours,2
C1301117531,RAPID_MOVEMENT,19210.73,Funds moved through intermediary C387945272 to C1493725593 within 4 hours,2
C378807414,RAPID_MOVEMENT,232301.08,Funds moved through intermediary C1286608184 to C1337804005 within 1 hours,2
C823536082,RAPID_MOVEMENT,155554.56,Funds moved through intermediary C2067781565 to C1990615309 within 23 hours,2
C1452451567,RAPID_MOVEMENT,431770.97,Funds moved through intermediary C279759786 to C2129983211 within 19 hours,2
C981351751,RAPID_MOVEMENT,285812.68,Funds moved through intermediary C613124551 to C1938309274 within 21 hours,2
C381628536,RAPID_MOVEMENT,194436.56,Funds moved through intermediary C1313876677 to C1385294013 within 16 hours,2
C1229542985,RAPID_MOVEMENT,293789.96,Funds moved through intermediary C567298364 to C1088527068 within 18 hours,2
C1467805976,RAPID_MOVEMENT,200761.76,Funds moved through intermediary C27414294 to C123981426 within 5 hours,2
C3155861,RAPID_MOVEMENT,151730.1,Funds moved through intermediary C279759786 to C2129983211 within 2 hours,2
C876227521,RAPID_MOVEMENT,87264.53,Funds moved through intermediary C27414294 to C123981426 within 2 hours,2
C95597266,RAPID_MOVEMENT,45487.45,Funds moved through intermediary C1168413265 to C950430336 within 1 hours,2
C1230402792,RAPID_MOVEMENT,543430.1,Funds moved through intermediary C819391019 to C1475849418 within 2 hours,2
C1271329387,RAPID_MOVEMENT,168718.08,Funds moved through intermediary C1257189114 to C2090640897 within 20 hours,2
C598268528,RAPID_MOVEMENT,92786.39,Funds moved through intermediary C1012006904 to C256127730 within 5 hours,2
C1030038997,RAPID_MOVEMENT,3713.06,Funds moved through intermediary C1158705084 to C1620703012 within 3 hours,2
C1216570900,RAPID_MOVEMENT,75040.96,Funds moved through intermediary C1572849704 to C2055436616 within 23 hours,2
C221514348,RAPID_MOVEMENT,171381.76,Funds moved through intermediary C399710303 to C187727696 within 17 hours,2
C1440535122,RAPID_MOVEMENT,175349.21,Funds moved through intermediary C700094565 to C31450281 within 24 hours,2
C1439922772,RAPID_MOVEMENT,215015.59,Funds moved through intermediary C700094565 to C31450281 within 24 hours,2
C322893228,RAPID_MOVEMENT,855539.29,Funds moved through intermediary C436378709 to C1924726171 within 20 hours,2
C1534506434,RAPID_MOVEMENT,69135.5,Funds moved through intermediary C2094962524 to C1448189821 within 4 hours,2
C265089369,RAPID_MOVEMENT,13821.11,Funds moved through intermediary C860243147 to C1967823187 within 19 hours,2
C1087233529,RAPID_MOVEMENT,110108.54,Funds moved through intermediary C2081672577 to C1165861441 within 22 hours,2
C1119068123,RAPID_MOVEMENT,168963.47,Funds moved through intermediary C862183513 to C385693064 within 16 hours,2
C1900543733,RAPID_MOVEMENT,15749.55,Funds moved through intermediary C344611133 to C1450748271 within 20 hours,2
C1883256647,RAPID_MOVEMENT,234926.39,Funds moved through intermediary C1445395724 to C557505592 within 19 hours,2
